"","rules","support","confidence","lift"
"310","{vehicleType=bus} => {notRepairedDamage=nein}",0.0638609129174171,0.778521761524594,1.09684231807942
"311","{vehicleType=bus} => {gearbox=manuell}",0.0664804144727461,0.810455833118723,1.09822234778362
"312","{vehicleType=bus} => {offerType=Angebot}",0.0820178611981051,0.999871233582282,0.999913479951893
"313","{vehicleType=bus} => {seller=privat}",0.0820284237043766,1,1.00001056261784
"314","{vehicleType=bus} => {nrOfPictures=0}",0.0820284237043766,1,1
"315","{monthOfRegistration=5} => {fuelType=benzin}",0.0515925618830836,0.619899739831208,1.02866979683189
"316","{monthOfRegistration=5} => {kilometer=150000}",0.0528547813825264,0.635065676756139,0.979242746853355
"317","{monthOfRegistration=5} => {notRepairedDamage=nein}",0.063015912415698,0.757154641791992,1.06673864943914
"318","{monthOfRegistration=5} => {gearbox=manuell}",0.0637341628421592,0.765784631004505,1.03768985426648
"319","{monthOfRegistration=5} => {offerType=Angebot}",0.0832272681661905,1,1.00004225181023
"320","{monthOfRegistration=5} => {seller=privat}",0.0832272681661905,1,1.00001056261784
"321","{monthOfRegistration=5} => {nrOfPictures=0}",0.0832272681661905,1,1
"322","{monthOfRegistration=4} => {fuelType=benzin}",0.0526012812320107,0.631899505138942,1.0485823655071
"323","{monthOfRegistration=4} => {kilometer=150000}",0.0523372185752235,0.628727318868164,0.969469283704686
"324","{monthOfRegistration=4} => {notRepairedDamage=nein}",0.0628416310622184,0.754916888719706,1.06358592797598
"325","{monthOfRegistration=4} => {gearbox=manuell}",0.0633275063507069,0.760753711457937,1.03087261876744
"326","{monthOfRegistration=4} => {offerType=Angebot}",0.0832431119255977,1,1.00004225181023
"327","{monthOfRegistration=4} => {seller=privat}",0.0832431119255977,1,1.00001056261784
"328","{monthOfRegistration=4} => {nrOfPictures=0}",0.0832431119255977,1,1
"329","{brand=audi} => {kilometer=150000}",0.0636919128170732,0.723195010793955,1.11513422123182
"330","{brand=audi} => {notRepairedDamage=nein}",0.0658149765776423,0.747301511153754,1.05285678873377
"331","{brand=audi} => {gearbox=manuell}",0.0562400646425384,0.638582393859439,0.865322238645504
"332","{brand=audi} => {offerType=Angebot}",0.0880701772916678,1,1.00004225181023
"333","{brand=audi} => {seller=privat}",0.0880701772916678,1,1.00001056261784
"334","{brand=audi} => {nrOfPictures=0}",0.0880701772916678,1,1
"335","{monthOfRegistration=6} => {fuelType=benzin}",0.0551785327622538,0.618517641487094,1.02637632462745
"336","{monthOfRegistration=6} => {kilometer=150000}",0.0575867841921531,0.64551266871892,0.995351539188414
"337","{monthOfRegistration=6} => {notRepairedDamage=nein}",0.0668765084579269,0.749644802273265,1.05615820044823
"338","{monthOfRegistration=6} => {gearbox=manuell}",0.0673254149744651,0.754676770068672,1.02263795308037
"339","{monthOfRegistration=6} => {offerType=Angebot}",0.0892056467158527,0.999940800378878,0.999983049687812
"340","{monthOfRegistration=6} => {seller=privat}",0.0892109279689885,1,1.00001056261784
"341","{monthOfRegistration=6} => {nrOfPictures=0}",0.0892109279689885,1,1
"342","{fuelType=} => {kilometer=150000}",0.0629895061500193,0.704239489844119,1.08590565939587
"343","{fuelType=} => {gearbox=manuell}",0.054391626045028,0.608112895606991,0.824034012268225
"344","{fuelType=} => {offerType=Angebot}",0.0894168968412825,0.99970477090222,0.999747010238482
"345","{fuelType=} => {seller=privat}",0.0894433031069612,1,1.00001056261784
"346","{fuelType=} => {nrOfPictures=0}",0.0894433031069612,1,1
"347","{brand=mercedes_benz} => {kilometer=150000}",0.0679750091101617,0.717807149629134,1.10682638133461
"348","{brand=mercedes_benz} => {notRepairedDamage=nein}",0.072527449313173,0.765880319000613,1.07903206561491
"349","{brand=mercedes_benz} => {offerType=Angebot}",0.0946928687238908,0.999944230661982,0.999986480115853
"350","{brand=mercedes_benz} => {seller=privat}",0.0946981499770266,1,1.00001056261784
"351","{brand=mercedes_benz} => {nrOfPictures=0}",0.0946981499770266,1,1
"352","{notRepairedDamage=ja} => {fuelType=benzin}",0.0622606932172866,0.640358500814775,1.06261933439764
"353","{notRepairedDamage=ja} => {kilometer=150000}",0.0756592324226693,0.778164041281912,1.19989399707396
"354","{notRepairedDamage=ja} => {gearbox=manuell}",0.0765834517214245,0.787669744703965,1.06734566025413
"355","{notRepairedDamage=ja} => {offerType=Angebot}",0.0972225889759122,0.999945681694731,0.99998793120991
"356","{notRepairedDamage=ja} => {seller=privat}",0.097227870229048,1,1.00001056261784
"357","{notRepairedDamage=ja} => {nrOfPictures=0}",0.097227870229048,1,1
"358","{monthOfRegistration=3} => {fuelType=benzin}",0.0640457567771681,0.655868036776636,1.08835606274534
"359","{monthOfRegistration=3} => {kilometer=150000}",0.060993192464708,0.624607896160086,0.963117318930408
"360","{monthOfRegistration=3} => {notRepairedDamage=nein}",0.0745343255047558,0.763277447268794,1.07536493644128
"361","{monthOfRegistration=3} => {gearbox=manuell}",0.0753898885127463,0.77203893996755,1.04616486498573
"362","{monthOfRegistration=3} => {offerType=Angebot}",0.0976450892267717,0.999945916711736,0.999988166236845
"363","{monthOfRegistration=3} => {seller=privat}",0.0976503704799075,1,1.00001056261784
"364","{monthOfRegistration=3} => {nrOfPictures=0}",0.0976503704799075,1,1
"365","{monthOfRegistration=0} => {kilometer=150000}",0.0736153874591363,0.732667542706965,1.12974043994219
"366","{monthOfRegistration=0} => {gearbox=manuell}",0.0627201622400963,0.624231274638633,0.845875503610793
"367","{monthOfRegistration=0} => {offerType=Angebot}",0.100454715894988,0.999789750328515,0.999831993255312
"368","{monthOfRegistration=0} => {seller=privat}",0.100475840907531,1,1.00001056261784
"369","{monthOfRegistration=0} => {nrOfPictures=0}",0.100475840907531,1,1
"370","{kilometer=125000} => {fuelType=benzin}",0.0719359489619697,0.703818529426962,1.16792574210353
"371","{kilometer=125000} => {notRepairedDamage=nein}",0.0792240782892965,0.775125303570506,1.09205712259776
"372","{kilometer=125000} => {gearbox=manuell}",0.0774073272106005,0.757350281610086,1.02626074164189
"373","{kilometer=125000} => {offerType=Angebot}",0.102208091936055,1,1.00004225181023
"374","{kilometer=125000} => {seller=privat}",0.102208091936055,1,1.00001056261784
"375","{kilometer=125000} => {nrOfPictures=0}",0.102208091936055,1,1
"376","{vehicleType=} => {kilometer=150000}",0.0727281369323313,0.708494109173226,1.09246609128684
"377","{vehicleType=} => {gearbox=manuell}",0.0641830693586974,0.625250810310233,0.847257043249548
"378","{vehicleType=} => {offerType=Angebot}",0.102630592186914,0.999794206924937,0.999836450040033
"379","{vehicleType=} => {seller=privat}",0.102651717199457,1,1.00001056261784
"380","{vehicleType=} => {nrOfPictures=0}",0.102651717199457,1,1
"381","{days=2} => {fuelType=benzin}",0.0662638830941806,0.616984657749803,1.02383247121332
"382","{days=2} => {kilometer=150000}",0.0717511051022187,0.668076317859953,1.0301436726206
"383","{days=2} => {notRepairedDamage=nein}",0.0751997633998595,0.700186860739575,0.986477986072441
"384","{days=2} => {gearbox=manuell}",0.0809299230521418,0.753540519276161,1.02109825657622
"385","{days=2} => {offerType=Angebot}",0.107394282515355,0.999950826121164,0.999993075853705
"386","{days=2} => {seller=privat}",0.107399563768491,1,1.00001056261784
"387","{days=2} => {nrOfPictures=0}",0.107399563768491,1,1
"388","{brand=opel} => {fuelType=benzin}",0.0760658889141215,0.705096196210897,1.17004591920089
"389","{brand=opel} => {kilometer=150000}",0.0727070119197883,0.673960934057865,1.03921748646495
"390","{brand=opel} => {notRepairedDamage=nein}",0.0708374483097349,0.656630929651931,0.925112985398956
"391","{brand=opel} => {gearbox=manuell}",0.091180835388621,0.845204875899545,1.14530964580348
"392","{brand=opel} => {offerType=Angebot}",0.107880157803844,1,1.00004225181023
"393","{brand=opel} => {seller=privat}",0.107880157803844,1,1.00001056261784
"394","{brand=opel} => {nrOfPictures=0}",0.107880157803844,1,1
"395","{brand=bmw} => {kilometer=150000}",0.0808137354831554,0.744804088586031,1.14845444852258
"396","{brand=bmw} => {notRepairedDamage=nein}",0.0819280798947974,0.755074227305914,1.06380759887607
"397","{brand=bmw} => {gearbox=manuell}",0.0678482590349038,0.625310294475542,0.847337648307852
"398","{brand=bmw} => {offerType=Angebot}",0.108503345673861,1,1.00004225181023
"399","{brand=bmw} => {seller=privat}",0.108503345673861,1,1.00001056261784
"400","{brand=bmw} => {nrOfPictures=0}",0.108503345673861,1,1
"401","{powerPS=0} => {kilometer=150000}",0.0765940142276959,0.700729574334445,1.08049352734289
"402","{powerPS=0} => {offerType=Angebot}",0.109279689884816,0.999758419094555,0.99980066069755
"403","{powerPS=0} => {seller=privat}",0.109300814897359,0.999951683818911,0.999962245926405
"404","{powerPS=0} => {nrOfPictures=0}",0.109306096150495,1,1
"405","{days=0} => {kilometer=150000}",0.1001167156943,0.721154943508198,1.11198852911557
"406","{days=0} => {notRepairedDamage=nein}",0.0864013013007726,0.622360862783886,0.876830636154572
"407","{days=0} => {gearbox=manuell}",0.101648279103666,0.732187012591775,0.992162813969686
"408","{days=0} => {offerType=Angebot}",0.138812457419897,0.999885875147411,0.999928122135656
"409","{days=0} => {seller=privat}",0.138828301179304,1,1.00001056261784
"410","{days=0} => {nrOfPictures=0}",0.138828301179304,1,1
"411","{vehicleType=kombi} => {kilometer=150000}",0.143037459928492,0.785088990666126,1.21057195796055
"412","{vehicleType=kombi} => {notRepairedDamage=nein}",0.135474705438106,0.743579337932634,1.04761270012133
"413","{vehicleType=kombi} => {gearbox=manuell}",0.128888982777834,0.707432314916807,0.958618528040294
"414","{vehicleType=kombi} => {offerType=Angebot}",0.182192670676898,1,1.00004225181023
"415","{vehicleType=kombi} => {seller=privat}",0.182187389423762,0.999971012812337,0.999981575123996
"416","{vehicleType=kombi} => {nrOfPictures=0}",0.182192670676898,1,1
"417","{notRepairedDamage=} => {kilometer=150000}",0.141880865491764,0.735181435061026,1.13361674902987
"418","{notRepairedDamage=} => {gearbox=manuell}",0.130251546086855,0.674922007552953,0.914564867592311
"419","{notRepairedDamage=} => {offerType=Angebot}",0.19296114582068,0.999863171145531,0.99990541717449
"420","{notRepairedDamage=} => {seller=privat}",0.192982270833223,0.999972634229106,0.999983196557891
"421","{notRepairedDamage=} => {nrOfPictures=0}",0.192987552086359,1,1
"422","{gearbox=automatik} => {kilometer=150000}",0.1280122947573,0.618026517083121,0.952969128024657
"423","{gearbox=automatik} => {notRepairedDamage=nein}",0.162789346656175,0.785925548189699,1.10727335151954
"424","{gearbox=automatik} => {offerType=Angebot}",0.207130747983882,1,1.00004225181023
"425","{gearbox=automatik} => {seller=privat}",0.207130747983882,1,1.00001056261784
"426","{gearbox=automatik} => {nrOfPictures=0}",0.207130747983882,1,1
"427","{brand=volkswagen} => {kilometer=150000}",0.150204120433697,0.699019342787623,1.0778564271201
"428","{brand=volkswagen} => {notRepairedDamage=nein}",0.150146026649203,0.698748986162656,0.984452195963547
"429","{brand=volkswagen} => {gearbox=manuell}",0.174408103554811,0.811659743898543,1.09985372813664
"430","{brand=volkswagen} => {offerType=Angebot}",0.214867783827747,0.999950844250006,0.999993093983313
"431","{brand=volkswagen} => {seller=privat}",0.214878346334018,1,1.00001056261784
"432","{brand=volkswagen} => {nrOfPictures=0}",0.214878346334018,1,1
"433","{vehicleType=kleinwagen} => {fuelType=benzin}",0.182520108371314,0.847910890846194,1.40703450537952
"434","{vehicleType=kleinwagen} => {notRepairedDamage=nein}",0.151513871211361,0.703869084128659,0.991665790238453
"435","{vehicleType=kleinwagen} => {gearbox=manuell}",0.190188487924415,0.883534924801884,1.19724944878349
"436","{vehicleType=kleinwagen} => {offerType=Angebot}",0.21524803405352,0.999950931082706,0.999993180819681
"437","{vehicleType=kleinwagen} => {seller=privat}",0.215253315306656,0.999975465541353,0.999986027900044
"438","{vehicleType=kleinwagen} => {nrOfPictures=0}",0.215258596559792,1,1
"439","{vehicleType=limousine} => {fuelType=benzin}",0.16705131793672,0.649493850228948,1.07777865359404
"440","{vehicleType=limousine} => {kilometer=150000}",0.173843009469287,0.67589987885259,1.04220725224237
"441","{vehicleType=limousine} => {notRepairedDamage=nein}",0.195987303867462,0.761996673579598,1.07356048234427
"442","{vehicleType=limousine} => {gearbox=manuell}",0.183972452983644,0.715283053736063,0.969256808950361
"443","{vehicleType=limousine} => {offerType=Angebot}",0.257202308963871,1,1.00004225181023
"444","{vehicleType=limousine} => {seller=privat}",0.257202308963871,1,1.00001056261784
"445","{vehicleType=limousine} => {nrOfPictures=0}",0.257202308963871,1,1
"446","{fuelType=diesel} => {kilometer=150000}",0.212871470142435,0.733281181778489,1.13068664382624
"447","{fuelType=diesel} => {notRepairedDamage=nein}",0.22766954142879,0.784256294571387,1.10492157652922
"448","{fuelType=diesel} => {gearbox=manuell}",0.190737738250532,0.657036821423374,0.890329233398417
"449","{fuelType=diesel} => {offerType=Angebot}",0.290294641112443,0.999981807597147,1.00002405863871
"450","{fuelType=diesel} => {seller=privat}",0.290299922365579,1,1.00001056261784
"451","{fuelType=diesel} => {nrOfPictures=0}",0.290299922365579,1,1
"452","{abtest=control} => {fuelType=benzin}",0.289924953392941,0.602396550021398,0.999624773018085
"453","{abtest=control} => {kilometer=150000}",0.3130568421275,0.650459229021957,1.00297891297968
"454","{abtest=control} => {notRepairedDamage=nein}",0.341248171366102,0.709034247402092,0.998942876041419
"455","{abtest=control} => {gearbox=manuell}",0.355122023353701,0.737860881588044,0.99985128936275
"456","{abtest=control} => {offerType=Angebot}",0.481254191994677,0.999934160713698,0.999976409742095
"457","{abtest=control} => {seller=privat}",0.481280598260355,0.999989026785616,0.99999958928755
"458","{abtest=control} => {nrOfPictures=0}",0.481285879513491,1,1
"459","{abtest=test} => {fuelType=benzin}",0.312697716914269,0.602832474699139,1.0003481521726
"460","{abtest=test} => {kilometer=150000}",0.335470480435598,0.646734814392474,0.997236032919107
"461","{abtest=test} => {notRepairedDamage=nein}",0.368536406318491,0.710480767272801,1.00098084631605
"462","{abtest=test} => {gearbox=manuell}",0.382848602316358,0.738072451078214,1.00013798029977
"463","{abtest=test} => {offerType=Angebot}",0.518703557980238,0.999979637133723,1.00002188808358
"464","{abtest=test} => {seller=privat}",0.518708839233373,0.999989818566861,1.00000038107716
"465","{abtest=test} => {nrOfPictures=0}",0.518714120486509,1,1
"466","{fuelType=benzin} => {notRepairedDamage=nein}",0.435455164801504,0.722600038560637,1.01805542312267
"467","{notRepairedDamage=nein} => {fuelType=benzin}",0.435455164801504,0.613503277602923,1.01805542312267
"468","{fuelType=benzin} => {gearbox=manuell}",0.482262911343604,0.800273429968626,1.08442450435205
"469","{gearbox=manuell} => {fuelType=benzin}",0.482262911343604,0.653498790559205,1.08442450435205
"470","{fuelType=benzin} => {offerType=Angebot}",0.602612107800939,0.999982472437909,1.00002472350756
"471","{offerType=Angebot} => {fuelType=benzin}",0.602612107800939,0.602637569253358,1.00002472350756
"472","{fuelType=benzin} => {seller=privat}",0.602612107800939,0.999982472437909,0.999993034870611
"473","{seller=privat} => {fuelType=benzin}",0.602612107800939,0.602618472962339,0.999993034870611
"474","{fuelType=benzin} => {nrOfPictures=0}",0.602622670307211,1,1
"475","{nrOfPictures=0} => {fuelType=benzin}",0.602622670307211,0.602622670307211,1
"476","{kilometer=150000} => {notRepairedDamage=nein}",0.430987224648665,0.664562940764508,0.936288222734278
"477","{notRepairedDamage=nein} => {kilometer=150000}",0.430987224648665,0.607208494237223,0.936288222734278
"478","{kilometer=150000} => {gearbox=manuell}",0.485616507084801,0.748798840371993,1.01467296166714
"479","{gearbox=manuell} => {kilometer=150000}",0.485616507084801,0.658043139107161,1.01467296166714
"480","{kilometer=150000} => {offerType=Angebot}",0.648500916297419,0.999959282724474,1.00000153281432
"481","{offerType=Angebot} => {kilometer=150000}",0.648500916297419,0.648528316635066,1.00000153281432
"482","{kilometer=150000} => {seller=privat}",0.648516760056826,0.99998371308979,0.999994275535597
"483","{seller=privat} => {kilometer=150000}",0.648516760056826,0.648523610091525,0.999994275535596
"484","{kilometer=150000} => {nrOfPictures=0}",0.648527322563098,1,1
"485","{nrOfPictures=0} => {kilometer=150000}",0.648527322563098,0.648527322563098,1
"486","{notRepairedDamage=nein} => {gearbox=manuell}",0.531135627861779,0.748305393721586,1.01400430815541
"487","{gearbox=manuell} => {notRepairedDamage=nein}",0.531135627861779,0.719724619634448,1.01400430815541
"488","{notRepairedDamage=nein} => {offerType=Angebot}",0.709774015178322,0.999985118715447,1.00002736989691
